46.438637,27.444506,39.730396,29.889627,17.181438,15.316505,53.4805,50.173008,47.001602,42.959095,32.79871,39.964516,32.981106,24.377117,34.81316,69.675446,62.503937,64.44123,36.27927,30.155554,32.732635
45.569794,27.417185,41.171783,29.52148,17.06274,16.410458,52.853596,53.4789,46.91835,46.878845,33.162365,38.94166,30.17902,22.710196,34.08717,69.22083,61.53838,65.2681,40.800713,29.466074,32.25192
44.489826,27.290714,42.697147,29.017904,13.454893,17.156893,54.270164,51.488937,45.799995,42.125553,33.84063,39.491608,30.310574,23.15871,34.669327,71.103966,61.535236,70.892586,40.64684,30.07043,31.80503
44.00309,27.997309,41.262154,28.818901,15.9188795,18.33465,61.02607,56.829277,50.219765,48.363773,32.048878,40.513332,30.013159,24.593016,37.160305,87.65057,78.963165,76.03856,38.452145,31.44686,36.632076
63.425514,31.193481,55.457253,36.76268,17.135563,16.252728,68.66603,67.7317,65.83389,65.129906,42.291775,55.809917,39.512238,27.562654,47.504463,72.54061,70.795876,71.475105,59.235947,38.679115,47.24616
52.573025,46.42784,48.42301,45.1324,33.683884,35.61244,52.453392,52.645664,50.563507,48.540215,44.237812,49.64164,43.006924,42.13986,47.717476,70.92663,61.32725,62.270256,47.81889,46.200222,47.83469
47.76436,25.740925,40.48302,28.810637,21.494877,24.04334,53.981663,49.478836,46.16303,46.543495,32.52668,38.01468,32.75566,26.565111,37.2906,67.557976,62.413155,62.724785,36.633366,31.95685,34.07772
