46.551304,27.35138,40.17339,29.777456,18.13685,15.014445,53.952454,48.83417,46.83058,42.335976,33.03577,39.493458,32.44535,24.129795,35.878483,68.67718,61.5194,64.04661,36.573936,30.570267,32.825863
45.845707,27.981636,41.117817,29.331997,17.24997,16.137842,52.504044,53.367306,47.70668,47.604027,33.493862,39.73099,30.732346,22.65291,34.51375,68.95393,61.793125,66.63861,40.53207,30.000027,31.52726
44.37096,28.195904,42.464306,27.88159,13.261415,16.568207,53.68296,52.314075,46.29217,42.126057,33.94362,40.07642,29.064405,23.319818,33.900223,72.99664,61.892998,72.61687,39.8435,30.186539,30.693546
44.01591,29.027594,42.183643,28.416075,15.549388,17.16109,59.41322,58.054504,50.828487,48.4328,31.696455,40.126286,30.16051,24.296978,36.791172,86.77623,78.11917,78.48273,39.540466,31.486376,37.2806
63.57362,30.536802,55.799522,35.856415,16.887043,16.012848,69.16198,66.66406,65.63094,64.604164,42.010853,54.92501,37.65004,26.509033,46.699986,72.994095,71.68994,72.05022,58.883183,42.721775,47.56875
52.949276,46.88754,48.722027,44.960102,31.389233,36.049126,52.123035,52.85095,50.658436,48.86989,44.922714,49.227734,42.38476,42.532356,48.213135,71.02713,61.234936,62.73232,47.998608,46.3659,47.89688
46.437508,25.677103,39.810875,28.561054,21.122559,23.39023,54.03064,49.805202,46.05039,46.885155,32.16226,37.28213,33.22929,27.425709,36.154804,66.89977,62.83341,62.020668,36.342403,32.187645,33.49342
